0.004424778761061947,0.0,0.008849557522123894,0.0,0.04424778761061947,0.18584070796460178,0.21238938053097345,0.24336283185840707,0.2345132743362832,0.25663716814159293,0.252212389380531,0.16371681415929204,0.168141592920354,0.3230088495575221,0.28761061946902655,0.18141592920353983,0.1592920353982301,0.1415929203539823,0.12389380530973451,0.168141592920354,0.12389380530973451,0.11504424778761062,0.13274336283185842,0.2168141592920354,0.30973451327433627,0.4026548672566372,0.46017699115044247,0.4336283185840708,0.3141592920353982,0.415929203539823,0.6327433628318584,0.6946902654867256,0.8097345132743363,0.8982300884955752,0.8584070796460177,0.8893805309734514,0.9203539823008849,0.8893805309734514,0.9070796460176991,0.8539823008849557,0.8097345132743363,0.8230088495575221,0.8230088495575221,0.7389380530973452,0.8230088495575221,0.8362831858407079,0.8230088495575221,0.7477876106194691,0.46017699115044247,0.4778761061946903,0.7300884955752213,0.7831858407079646,0.8141592920353983,0.8008849557522124,0.8584070796460177,0.8761061946902655,0.8362831858407079,0.8230088495575221,0.7876106194690266,0.7035398230088495,0.6946902654867256,0.6592920353982301,0.5707964601769911,0.5088495575221239,0.4911504424778761,0.4646017699115044,0.5088495575221239,0.4557522123893805,0.3938053097345133,0.40707964601769914,0.37168141592920356,0.336283185840708,0.37610619469026546,0.38495575221238937,0.39823008849557523,0.45132743362831856,0.4247787610619469,0.4026548672566372,0.4557522123893805,0.5088495575221239,0.4690265486725664,0.4026548672566372,0.3672566371681416,0.36283185840707965,0.3672566371681416,0.42035398230088494,0.5088495575221239,0.5619469026548672,0.4557522123893805,0.4646017699115044,0.4690265486725664,0.5752212389380531,0.49557522123893805,0.4336283185840708,0.5,0.4247787610619469,0.41150442477876104,0.4424778761061947,0.415929203539823,0.4557522123893805,0.46017699115044247,0.45132743362831856,0.46017699115044247,0.42035398230088494,0.42920353982300885,0.4646017699115044,0.4557522123893805,0.47345132743362833,0.588495575221239,0.5575221238938053,0.5530973451327433,0.5530973451327433
0.0,0.004424778761061947,0.0,0.0,0.061946902654867256,0.17256637168141592,0.21238938053097345,0.2610619469026549,0.27876106194690264,0.23893805309734514,0.22123893805309736,0.18141592920353983,0.168141592920354,0.24778761061946902,0.24336283185840707,0.15486725663716813,0.19911504424778761,0.1902654867256637,0.17699115044247787,0.18141592920353983,0.14601769911504425,0.16371681415929204,0.21238938053097345,0.29646017699115046,0.336283185840708,0.29646017699115046,0.4424778761061947,0.38495575221238937,0.38495575221238937,0.5088495575221239,0.672566371681416,0.7876106194690266,0.8672566371681416,0.9424778761061947,0.9336283185840708,0.915929203539823,0.9247787610619469,0.9070796460176991,0.8761061946902655,0.8495575221238938,0.8362831858407079,0.827433628318584,0.8185840707964602,0.7876106194690266,0.7787610619469026,0.7433628318584071,0.7743362831858407,0.7522123893805309,0.504424778761062,0.5,0.7035398230088495,0.7610619469026548,0.8362831858407079,0.827433628318584,0.8230088495575221,0.8407079646017699,0.8539823008849557,0.8141592920353983,0.8008849557522124,0.6504424778761062,0.6991150442477876,0.6991150442477876,0.5663716814159292,0.6283185840707964,0.5221238938053098,0.4424778761061947,0.39823008849557523,0.40707964601769914,0.3495575221238938,0.33185840707964603,0.3893805309734513,0.3672566371681416,0.3407079646017699,0.3407079646017699,0.3141592920353982,0.3893805309734513,0.4247787610619469,0.4646017699115044,0.4247787610619469,0.3672566371681416,0.3805309734513274,0.3407079646017699,0.36283185840707965,0.38495575221238937,0.3584070796460177,0.38495575221238937,0.42920353982300885,0.41150442477876104,0.4336283185840708,0.5,0.4469026548672566,0.48672566371681414,0.4778761061946903,0.45132743362831856,0.4469026548672566,0.4424778761061947,0.4646017699115044,0.45132743362831856,0.4778761061946903,0.48672566371681414,0.46017699115044247,0.4778761061946903,0.40707964601769914,0.4336283185840708,0.43805309734513276,0.4469026548672566,0.5176991150442478,0.5796460176991151,0.5752212389380531,0.5265486725663717,0.5442477876106194,0.5088495575221239
0.0,0.008849557522123894,0.0,0.0,0.07079646017699115,0.16371681415929204,0.22566371681415928,0.2920353982300885,0.28761061946902655,0.22566371681415928,0.22566371681415928,0.23008849557522124,0.18141592920353983,0.18141592920353983,0.22123893805309736,0.17699115044247787,0.20353982300884957,0.23008849557522124,0.23008849557522124,0.1504424778761062,0.11061946902654868,0.1415929203539823,0.2743362831858407,0.37610619469026546,0.3938053097345133,0.22566371681415928,0.27876106194690264,0.37610619469026546,0.49557522123893805,0.5973451327433629,0.6371681415929203,0.7743362831858407,0.9292035398230089,0.915929203539823,0.9203539823008849,0.8716814159292036,0.8938053097345132,0.9336283185840708,0.8672566371681416,0.8584070796460177,0.8053097345132744,0.7876106194690266,0.7831858407079646,0.8539823008849557,0.8141592920353983,0.7787610619469026,0.7699115044247787,0.7787610619469026,0.7566371681415929,0.6902654867256637,0.7300884955752213,0.7079646017699115,0.7920353982300885,0.7876106194690266,0.7699115044247787,0.8141592920353983,0.915929203539823,0.7787610619469026,0.7566371681415929,0.7345132743362832,0.8097345132743363,0.7831858407079646,0.6371681415929203,0.5442477876106194,0.4911504424778761,0.36283185840707965,0.3185840707964602,0.3584070796460177,0.3230088495575221,0.2920353982300885,0.33185840707964603,0.33185840707964603,0.34513274336283184,0.336283185840708,0.3053097345132743,0.41150442477876104,0.45132743362831856,0.4026548672566372,0.3274336283185841,0.33185840707964603,0.3274336283185841,0.3141592920353982,0.3495575221238938,0.35398230088495575,0.3274336283185841,0.38495575221238937,0.4557522123893805,0.4424778761061947,0.5,0.42035398230088494,0.4424778761061947,0.5132743362831859,0.4557522123893805,0.46017699115044247,0.4424778761061947,0.43805309734513276,0.4778761061946903,0.415929203539823,0.41150442477876104,0.42920353982300885,0.41150442477876104,0.4247787610619469,0.37168141592920356,0.415929203539823,0.49557522123893805,0.5929203539823009,0.5575221238938053,0.5663716814159292,0.6194690265486725,0.6238938053097345,0.5619469026548672,0.5442477876106194
0.0,0.01327433628318584,0.0,0.0,0.084070796460177,0.17256637168141592,0.252212389380531,0.3008849557522124,0.2743362831858407,0.22566371681415928,0.22123893805309736,0.24336283185840707,0.22566371681415928,0.20353982300884957,0.25663716814159293,0.18584070796460178,0.17699115044247787,0.2079646017699115,0.22566371681415928,0.13274336283185842,0.12389380530973451,0.1592920353982301,0.26991150442477874,0.3185840707964602,0.3141592920353982,0.29646017699115046,0.23008849557522124,0.43805309734513276,0.5309734513274337,0.668141592920354,0.7256637168141593,0.831858407079646,0.915929203539823,0.8761061946902655,0.9070796460176991,0.8761061946902655,0.8893805309734514,0.9424778761061947,0.8938053097345132,0.8938053097345132,0.8716814159292036,0.8716814159292036,0.8539823008849557,0.8849557522123894,0.7964601769911505,0.7831858407079646,0.7345132743362832,0.7522123893805309,0.7787610619469026,0.7035398230088495,0.6814159292035398,0.6991150442477876,0.831858407079646,0.8672566371681416,0.8672566371681416,0.8805309734513275,0.827433628318584,0.8716814159292036,0.8230088495575221,0.8628318584070797,0.8495575221238938,0.6858407079646017,0.6283185840707964,0.5619469026548672,0.504424778761062,0.33185840707964603,0.34513274336283184,0.336283185840708,0.3274336283185841,0.3584070796460177,0.3274336283185841,0.38495575221238937,0.3008849557522124,0.4336283185840708,0.4247787610619469,0.3805309734513274,0.3938053097345133,0.42035398230088494,0.38495575221238937,0.3230088495575221,0.33185840707964603,0.3274336283185841,0.3407079646017699,0.3584070796460177,0.40707964601769914,0.49557522123893805,0.5265486725663717,0.4911504424778761,0.43805309734513276,0.43805309734513276,0.4557522123893805,0.4690265486725664,0.5176991150442478,0.5176991150442478,0.4247787610619469,0.4646017699115044,0.42035398230088494,0.4336283185840708,0.415929203539823,0.47345132743362833,0.4646017699115044,0.43805309734513276,0.48672566371681414,0.5176991150442478,0.5353982300884956,0.5132743362831859,0.48672566371681414,0.5707964601769911,0.6061946902654868,0.6637168141592921,0.6106194690265486,0.5
0.0,0.008849557522123894,0.0,0.0,0.10176991150442478,0.19469026548672566,0.27876106194690264,0.2920353982300885,0.23893805309734514,0.2079646017699115,0.1902654867256637,0.22566371681415928,0.2345132743362832,0.20353982300884957,0.25663716814159293,0.16371681415929204,0.18584070796460178,0.20353982300884957,0.20353982300884957,0.17256637168141592,0.18141592920353983,0.22123893805309736,0.252212389380531,0.24778761061946902,0.2079646017699115,0.168141592920354,0.22566371681415928,0.4469026548672566,0.6592920353982301,0.6504424778761062,0.7743362831858407,0.8185840707964602,0.8982300884955752,0.8584070796460177,0.8716814159292036,0.8893805309734514,0.8805309734513275,0.8982300884955752,0.9070796460176991,0.8716814159292036,0.8495575221238938,0.8761061946902655,0.8893805309734514,0.8451327433628318,0.7610619469026548,0.7787610619469026,0.7433628318584071,0.7876106194690266,0.8008849557522124,0.7522123893805309,0.7433628318584071,0.7831858407079646,0.831858407079646,0.8407079646017699,0.8761061946902655,0.8185840707964602,0.8672566371681416,0.8982300884955752,0.7566371681415929,0.7654867256637168,0.7964601769911505,0.6858407079646017,0.6150442477876106,0.5929203539823009,0.4336283185840708,0.2920353982300885,0.30973451327433627,0.3053097345132743,0.37610619469026546,0.4646017699115044,0.3893805309734513,0.39823008849557523,0.38495575221238937,0.3407079646017699,0.3584070796460177,0.45132743362831856,0.47345132743362833,0.3672566371681416,0.336283185840708,0.33185840707964603,0.33185840707964603,0.37168141592920356,0.4026548672566372,0.46017699115044247,0.5353982300884956,0.5398230088495575,0.4557522123893805,0.3805309734513274,0.46017699115044247,0.4690265486725664,0.5132743362831859,0.49557522123893805,0.49557522123893805,0.5,0.47345132743362833,0.4247787610619469,0.39823008849557523,0.4690265486725664,0.5,0.5221238938053098,0.504424778761062,0.4646017699115044,0.5398230088495575,0.5619469026548672,0.4911504424778761,0.5353982300884956,0.5265486725663717,0.588495575221239,0.6415929203539823,0.6061946902654868,0.5575221238938053,0.5530973451327433
0.0,0.004424778761061947,0.0,0.0,0.11504424778761062,0.21238938053097345,0.29646017699115046,0.2743362831858407,0.22123893805309736,0.22566371681415928,0.22566371681415928,0.25663716814159293,0.24778761061946902,0.17699115044247787,0.25663716814159293,0.19911504424778761,0.17699115044247787,0.19911504424778761,0.17699115044247787,0.17256637168141592,0.14601769911504425,0.19469026548672566,0.2079646017699115,0.23008849557522124,0.2079646017699115,0.1592920353982301,0.2610619469026549,0.4690265486725664,0.6327433628318584,0.7256637168141593,0.8141592920353983,0.8849557522123894,0.8584070796460177,0.7920353982300885,0.7345132743362832,0.8141592920353983,0.8495575221238938,0.8805309734513275,0.9513274336283186,0.8628318584070797,0.8849557522123894,0.8893805309734514,0.9292035398230089,0.8584070796460177,0.8097345132743363,0.8097345132743363,0.7477876106194691,0.7831858407079646,0.7920353982300885,0.7831858407079646,0.8185840707964602,0.8407079646017699,0.7610619469026548,0.7610619469026548,0.911504424778761,0.8761061946902655,0.8761061946902655,0.7699115044247787,0.7212389380530974,0.7345132743362832,0.7477876106194691,0.7699115044247787,0.6150442477876106,0.5309734513274337,0.3407079646017699,0.37168141592920356,0.42035398230088494,0.4424778761061947,0.4646017699115044,0.4690265486725664,0.42035398230088494,0.37168141592920356,0.37610619469026546,0.3584070796460177,0.40707964601769914,0.39823008849557523,0.3274336283185841,0.26991150442477874,0.3495575221238938,0.34513274336283184,0.3584070796460177,0.4336283185840708,0.4646017699115044,0.4911504424778761,0.5353982300884956,0.504424778761062,0.4557522123893805,0.47345132743362833,0.48672566371681414,0.504424778761062,0.504424778761062,0.504424778761062,0.5309734513274337,0.4646017699115044,0.4778761061946903,0.4911504424778761,0.504424778761062,0.5132743362831859,0.5752212389380531,0.49557522123893805,0.4778761061946903,0.4778761061946903,0.4778761061946903,0.4911504424778761,0.5176991150442478,0.5575221238938053,0.5663716814159292,0.5442477876106194,0.5663716814159292,0.5442477876106194,0.5398230088495575,0.4690265486725664
0.0,0.017699115044247787,0.0,0.0,0.1504424778761062,0.252212389380531,0.2831858407079646,0.27876106194690264,0.23893805309734514,0.24336283185840707,0.20353982300884957,0.2079646017699115,0.19911504424778761,0.19911504424778761,0.24336283185840707,0.2079646017699115,0.19469026548672566,0.17256637168141592,0.19911504424778761,0.15486725663716813,0.13274336283185842,0.1415929203539823,0.23893805309734514,0.25663716814159293,0.20353982300884957,0.11061946902654868,0.3008849557522124,0.46017699115044247,0.5176991150442478,0.6991150442477876,0.8185840707964602,0.8230088495575221,0.8141592920353983,0.7477876106194691,0.7699115044247787,0.7964601769911505,0.9026548672566371,0.9070796460176991,0.9469026548672567,0.8584070796460177,0.8805309734513275,0.8893805309734514,0.8761061946902655,0.8628318584070797,0.8628318584070797,0.8097345132743363,0.7389380530973452,0.7168141592920354,0.7610619469026548,0.8407079646017699,0.827433628318584,0.8053097345132744,0.7964601769911505,0.8230088495575221,0.8672566371681416,0.8141592920353983,0.8407079646017699,0.8053097345132744,0.7256637168141593,0.6814159292035398,0.6858407079646017,0.6637168141592921,0.5575221238938053,0.4646017699115044,0.40707964601769914,0.4557522123893805,0.5353982300884956,0.36283185840707965,0.415929203539823,0.4336283185840708,0.4424778761061947,0.37168141592920356,0.3938053097345133,0.41150442477876104,0.36283185840707965,0.336283185840708,0.3230088495575221,0.3893805309734513,0.41150442477876104,0.4424778761061947,0.43805309734513276,0.4557522123893805,0.4911504424778761,0.5176991150442478,0.49557522123893805,0.4646017699115044,0.46017699115044247,0.4424778761061947,0.49557522123893805,0.4778761061946903,0.5088495575221239,0.5088495575221239,0.4469026548672566,0.37610619469026546,0.3893805309734513,0.5,0.588495575221239,0.588495575221239,0.5353982300884956,0.5398230088495575,0.42920353982300885,0.42035398230088494,0.5088495575221239,0.4823008849557522,0.49557522123893805,0.5088495575221239,0.5309734513274337,0.5663716814159292,0.5265486725663717,0.5,0.5442477876106194,0.504424778761062
0.0,0.008849557522123894,0.0,0.008849557522123894,0.1415929203539823,0.30973451327433627,0.3230088495575221,0.24336283185840707,0.2345132743362832,0.2168141592920354,0.22123893805309736,0.20353982300884957,0.18584070796460178,0.2079646017699115,0.2168141592920354,0.21238938053097345,0.17699115044247787,0.1902654867256637,0.21238938053097345,0.1504424778761062,0.13716814159292035,0.13274336283185842,0.19469026548672566,0.2610619469026549,0.2079646017699115,0.07964601769911504,0.3185840707964602,0.45132743362831856,0.588495575221239,0.6991150442477876,0.8716814159292036,0.9424778761061947,0.8672566371681416,0.7964601769911505,0.8495575221238938,0.8716814159292036,0.8982300884955752,0.8761061946902655,0.915929203539823,0.8982300884955752,0.9247787610619469,0.9070796460176991,0.8761061946902655,0.8584070796460177,0.831858407079646,0.7743362831858407,0.7256637168141593,0.7168141592920354,0.8053097345132744,0.8230088495575221,0.7787610619469026,0.7876106194690266,0.8053097345132744,0.7610619469026548,0.7079646017699115,0.6548672566371682,0.6902654867256637,0.668141592920354,0.6637168141592921,0.7168141592920354,0.6902654867256637,0.588495575221239,0.5530973451327433,0.5575221238938053,0.5309734513274337,0.4646017699115044,0.38495575221238937,0.4247787610619469,0.4247787610619469,0.42920353982300885,0.415929203539823,0.3805309734513274,0.37168141592920356,0.36283185840707965,0.33185840707964603,0.30973451327433627,0.34513274336283184,0.38495575221238937,0.42035398230088494,0.43805309734513276,0.504424778761062,0.5088495575221239,0.4469026548672566,0.4424778761061947,0.48672566371681414,0.4336283185840708,0.39823008849557523,0.46017699115044247,0.41150442477876104,0.43805309734513276,0.5088495575221239,0.4557522123893805,0.38495575221238937,0.4823008849557522,0.5663716814159292,0.5353982300884956,0.5088495575221239,0.5221238938053098,0.4646017699115044,0.48672566371681414,0.5132743362831859,0.5176991150442478,0.4823008849557522,0.4911504424778761,0.5088495575221239,0.5,0.4557522123893805,0.42920353982300885,0.41150442477876104,0.43805309734513276,0.48672566371681414,0.43805309734513276
0.0,0.008849557522123894,0.0,0.017699115044247787,0.10619469026548672,0.38495575221238937,0.336283185840708,0.2079646017699115,0.2168141592920354,0.1902654867256637,0.22566371681415928,0.19469026548672566,0.17256637168141592,0.20353982300884957,0.18584070796460178,0.20353982300884957,0.15486725663716813,0.1902654867256637,0.22123893805309736,0.14601769911504425,0.13716814159292035,0.12831858407079647,0.15486725663716813,0.26548672566371684,0.17256637168141592,0.10619469026548672,0.2831858407079646,0.4646017699115044,0.6592920353982301,0.7477876106194691,0.9203539823008849,0.9469026548672567,0.8761061946902655,0.8008849557522124,0.8716814159292036,0.9026548672566371,0.8628318584070797,0.8628318584070797,0.8982300884955752,0.9380530973451328,0.911504424778761,0.8849557522123894,0.8716814159292036,0.8451327433628318,0.7743362831858407,0.7168141592920354,0.7168141592920354,0.7389380530973452,0.8362831858407079,0.7389380530973452,0.7743362831858407,0.7787610619469026,0.7654867256637168,0.7300884955752213,0.6106194690265486,0.5929203539823009,0.5575221238938053,0.6769911504424779,0.7212389380530974,0.7610619469026548,0.7212389380530974,0.5752212389380531,0.5265486725663717,0.4778761061946903,0.415929203539823,0.47345132743362833,0.36283185840707965,0.40707964601769914,0.3141592920353982,0.336283185840708,0.3584070796460177,0.3053097345132743,0.30973451327433627,0.3407079646017699,0.3938053097345133,0.3805309734513274,0.415929203539823,0.42920353982300885,0.504424778761062,0.5353982300884956,0.4690265486725664,0.4690265486725664,0.4424778761061947,0.42035398230088494,0.45132743362831856,0.48672566371681414,0.4690265486725664,0.42035398230088494,0.3805309734513274,0.5176991150442478,0.5398230088495575,0.4911504424778761,0.5707964601769911,0.588495575221239,0.504424778761062,0.5221238938053098,0.4690265486725664,0.39823008849557523,0.4690265486725664,0.5973451327433629,0.5796460176991151,0.5663716814159292,0.5309734513274337,0.5486725663716814,0.4646017699115044,0.4557522123893805,0.45132743362831856,0.48672566371681414,0.49557522123893805,0.47345132743362833,0.47345132743362833,0.46017699115044247
0.004424778761061947,0.004424778761061947,0.0,0.0,0.07964601769911504,0.47345132743362833,0.3185840707964602,0.24336283185840707,0.2079646017699115,0.18141592920353983,0.20353982300884957,0.1902654867256637,0.18141592920353983,0.19911504424778761,0.18584070796460178,0.18584070796460178,0.16371681415929204,0.18141592920353983,0.22123893805309736,0.16371681415929204,0.13274336283185842,0.12831858407079647,0.1415929203539823,0.24778761061946902,0.2168141592920354,0.252212389380531,0.3008849557522124,0.6194690265486725,0.8008849557522124,0.9070796460176991,1.0,0.9646017699115044,0.9380530973451328,0.8584070796460177,0.9026548672566371,0.8982300884955752,0.8141592920353983,0.8672566371681416,0.8672566371681416,0.8982300884955752,0.8805309734513275,0.8495575221238938,0.8407079646017699,0.8185840707964602,0.7566371681415929,0.7389380530973452,0.7522123893805309,0.7522123893805309,0.7831858407079646,0.7964601769911505,0.7477876106194691,0.7566371681415929,0.7876106194690266,0.6946902654867256,0.6061946902654868,0.6283185840707964,0.5442477876106194,0.4911504424778761,0.5619469026548672,0.6769911504424779,0.5707964601769911,0.4690265486725664,0.5530973451327433,0.42920353982300885,0.3805309734513274,0.4469026548672566,0.37610619469026546,0.3938053097345133,0.37168141592920356,0.3230088495575221,0.3407079646017699,0.3230088495575221,0.3407079646017699,0.38495575221238937,0.4778761061946903,0.5353982300884956,0.6017699115044248,0.5973451327433629,0.5575221238938053,0.4778761061946903,0.42920353982300885,0.37168141592920356,0.3938053097345133,0.42035398230088494,0.40707964601769914,0.4247787610619469,0.47345132743362833,0.5176991150442478,0.5796460176991151,0.5486725663716814,0.5398230088495575,0.5353982300884956,0.5486725663716814,0.504424778761062,0.415929203539823,0.39823008849557523,0.4247787610619469,0.5132743362831859,0.5663716814159292,0.5663716814159292,0.5176991150442478,0.5221238938053098,0.4557522123893805,0.40707964601769914,0.4690265486725664,0.4778761061946903,0.4823008849557522,0.504424778761062,0.49557522123893805,0.4646017699115044,0.47345132743362833,0.5088495575221239
0.004424778761061947,0.0,0.004424778761061947,0.0,0.07964601769911504,0.5575221238938053,0.2831858407079646,0.3053097345132743,0.22123893805309736,0.2079646017699115,0.18584070796460178,0.2079646017699115,0.21238938053097345,0.20353982300884957,0.22123893805309736,0.18584070796460178,0.20353982300884957,0.18141592920353983,0.2168141592920354,0.19469026548672566,0.12389380530973451,0.11946902654867257,0.13716814159292035,0.1902654867256637,0.20353982300884957,0.29646017699115046,0.3805309734513274,0.6814159292035398,0.7964601769911505,0.9292035398230089,0.9336283185840708,0.9424778761061947,0.9646017699115044,0.9203539823008849,0.9292035398230089,0.8805309734513275,0.8008849557522124,0.8982300884955752,0.8849557522123894,0.8849557522123894,0.8893805309734514,0.8495575221238938,0.827433628318584,0.8097345132743363,0.7876106194690266,0.7920353982300885,0.7743362831858407,0.7212389380530974,0.7433628318584071,0.7610619469026548,0.6769911504424779,0.7699115044247787,0.7035398230088495,0.5929203539823009,0.6460176991150443,0.4424778761061947,0.29646017699115046,0.49557522123893805,0.6017699115044248,0.6460176991150443,0.6061946902654868,0.4424778761061947,0.4646017699115044,0.4557522123893805,0.42920353982300885,0.46017699115044247,0.37168141592920356,0.2831858407079646,0.336283185840708,0.3053097345132743,0.28761061946902655,0.33185840707964603,0.46017699115044247,0.5398230088495575,0.5929203539823009,0.584070796460177,0.5,0.47345132743362833,0.415929203539823,0.35398230088495575,0.3185840707964602,0.4646017699115044,0.5309734513274337,0.47345132743362833,0.5,0.5265486725663717,0.49557522123893805,0.5221238938053098,0.5353982300884956,0.47345132743362833,0.46017699115044247,0.4557522123893805,0.46017699115044247,0.48672566371681414,0.4823008849557522,0.4778761061946903,0.49557522123893805,0.5,0.5176991150442478,0.5929203539823009,0.49557522123893805,0.4336283185840708,0.46017699115044247,0.4336283185840708,0.4469026548672566,0.49557522123893805,0.5,0.4469026548672566,0.4336283185840708,0.47345132743362833,0.5,0.5132743362831859
0.0,0.0,0.01327433628318584,0.0,0.07079646017699115,0.588495575221239,0.24336283185840707,0.29646017699115046,0.24778761061946902,0.2345132743362832,0.1902654867256637,0.22566371681415928,0.23008849557522124,0.21238938053097345,0.23893805309734514,0.19469026548672566,0.2345132743362832,0.20353982300884957,0.21238938053097345,0.22123893805309736,0.13274336283185842,0.10619469026548672,0.11946902654867257,0.12831858407079647,0.18584070796460178,0.3672566371681416,0.6150442477876106,0.672566371681416,0.7212389380530974,0.9026548672566371,0.8672566371681416,0.9026548672566371,0.8849557522123894,0.8849557522123894,0.8938053097345132,0.8539823008849557,0.8141592920353983,0.9026548672566371,0.8938053097345132,0.8849557522123894,0.8672566371681416,0.8628318584070797,0.8584070796460177,0.831858407079646,0.7920353982300885,0.7610619469026548,0.7300884955752213,0.6991150442477876,0.7522123893805309,0.6504424778761062,0.6637168141592921,0.6991150442477876,0.6327433628318584,0.6238938053097345,0.5486725663716814,0.3185840707964602,0.336283185840708,0.5752212389380531,0.6106194690265486,0.4823008849557522,0.4469026548672566,0.37610619469026546,0.4336283185840708,0.41150442477876104,0.49557522123893805,0.48672566371681414,0.3805309734513274,0.2743362831858407,0.36283185840707965,0.4424778761061947,0.40707964601769914,0.5088495575221239,0.6415929203539823,0.6415929203539823,0.6150442477876106,0.5973451327433629,0.5221238938053098,0.5575221238938053,0.5309734513274337,0.4778761061946903,0.4336283185840708,0.42920353982300885,0.4557522123893805,0.45132743362831856,0.4911504424778761,0.5132743362831859,0.4690265486725664,0.5088495575221239,0.504424778761062,0.415929203539823,0.4690265486725664,0.4778761061946903,0.4026548672566372,0.43805309734513276,0.48672566371681414,0.45132743362831856,0.4424778761061947,0.6017699115044248,0.4823008849557522,0.4336283185840708,0.43805309734513276,0.37610619469026546,0.37610619469026546,0.45132743362831856,0.46017699115044247,0.4646017699115044,0.48672566371681414,0.4690265486725664,0.47345132743362833,0.504424778761062,0.5088495575221239,0.5176991150442478
0.0,0.0,0.008849557522123894,0.0,0.048672566371681415,0.584070796460177,0.2610619469026549,0.2610619469026549,0.2610619469026549,0.22566371681415928,0.20353982300884957,0.21238938053097345,0.21238938053097345,0.21238938053097345,0.21238938053097345,0.1902654867256637,0.21238938053097345,0.22566371681415928,0.18584070796460178,0.2345132743362832,0.16371681415929204,0.10176991150442478,0.10619469026548672,0.10176991150442478,0.1415929203539823,0.38495575221238937,0.6902654867256637,0.672566371681416,0.6858407079646017,0.8097345132743363,0.8008849557522124,0.8008849557522124,0.8230088495575221,0.831858407079646,0.831858407079646,0.8584070796460177,0.8805309734513275,0.9026548672566371,0.8761061946902655,0.8672566371681416,0.8539823008849557,0.8672566371681416,0.8761061946902655,0.8672566371681416,0.8230088495575221,0.7433628318584071,0.7079646017699115,0.7256637168141593,0.7300884955752213,0.6769911504424779,0.6637168141592921,0.5575221238938053,0.668141592920354,0.6946902654867256,0.45132743362831856,0.5132743362831859,0.5530973451327433,0.6194690265486725,0.5,0.37610619469026546,0.5132743362831859,0.4778761061946903,0.4469026548672566,0.4469026548672566,0.4690265486725664,0.3672566371681416,0.3495575221238938,0.4424778761061947,0.5929203539823009,0.6415929203539823,0.588495575221239,0.6946902654867256,0.6548672566371682,0.672566371681416,0.7079646017699115,0.6814159292035398,0.5663716814159292,0.5309734513274337,0.5575221238938053,0.5575221238938053,0.5442477876106194,0.504424778761062,0.5221238938053098,0.4557522123893805,0.4424778761061947,0.5221238938053098,0.4646017699115044,0.37168141592920356,0.40707964601769914,0.42920353982300885,0.40707964601769914,0.3938053097345133,0.4646017699115044,0.4646017699115044,0.4336283185840708,0.5132743362831859,0.46017699115044247,0.4690265486725664,0.4336283185840708,0.4557522123893805,0.41150442477876104,0.42035398230088494,0.4911504424778761,0.5530973451327433,0.5442477876106194,0.4469026548672566,0.4557522123893805,0.4778761061946903,0.4646017699115044,0.4646017699115044,0.4778761061946903,0.5353982300884956
0.0,0.004424778761061947,0.0,0.008849557522123894,0.03982300884955752,0.5929203539823009,0.336283185840708,0.26548672566371684,0.25663716814159293,0.19911504424778761,0.2079646017699115,0.1902654867256637,0.18141592920353983,0.19911504424778761,0.17256637168141592,0.18141592920353983,0.168141592920354,0.23008849557522124,0.16371681415929204,0.23008849557522124,0.19911504424778761,0.11061946902654868,0.09734513274336283,0.11061946902654868,0.10619469026548672,0.3274336283185841,0.5663716814159292,0.7256637168141593,0.7389380530973452,0.7212389380530974,0.7433628318584071,0.7433628318584071,0.7787610619469026,0.7743362831858407,0.7787610619469026,0.8938053097345132,0.995575221238938,0.9734513274336283,0.9336283185840708,0.9336283185840708,0.9026548672566371,0.8716814159292036,0.8539823008849557,0.8893805309734514,0.9026548672566371,0.8185840707964602,0.7477876106194691,0.7654867256637168,0.7123893805309734,0.6327433628318584,0.584070796460177,0.5486725663716814,0.5575221238938053,0.5796460176991151,0.584070796460177,0.6415929203539823,0.5752212389380531,0.6106194690265486,0.6238938053097345,0.49557522123893805,0.5265486725663717,0.5707964601769911,0.588495575221239,0.45132743362831856,0.36283185840707965,0.4026548672566372,0.5619469026548672,0.6415929203539823,0.7168141592920354,0.7079646017699115,0.6769911504424779,0.672566371681416,0.6194690265486725,0.588495575221239,0.6371681415929203,0.6150442477876106,0.5575221238938053,0.5265486725663717,0.6194690265486725,0.6592920353982301,0.672566371681416,0.6637168141592921,0.6017699115044248,0.43805309734513276,0.38495575221238937,0.38495575221238937,0.3274336283185841,0.37168141592920356,0.37610619469026546,0.3938053097345133,0.4336283185840708,0.45132743362831856,0.5088495575221239,0.5707964601769911,0.5309734513274337,0.4778761061946903,0.4646017699115044,0.39823008849557523,0.415929203539823,0.40707964601769914,0.36283185840707965,0.5176991150442478,0.5663716814159292,0.4646017699115044,0.49557522123893805,0.415929203539823,0.46017699115044247,0.48672566371681414,0.4690265486725664,0.4911504424778761,0.5132743362831859,0.5575221238938053
